word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
meeting	77	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	77	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	77	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	77	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	77	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	77	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	77	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	77	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	77	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	77	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	77	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	77	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	77	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	77	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
iron	77	16	1	10	1	4	14.688392639160156	5.987376689910889	2.278538227081299
,	77	17	1	10	1	1	3.0924038887023926	6.2982964515686035	-0.31091976165771484
onion	77	18	1	10	1	5	15.036173820495605	7.751493453979492	-1.4531970024108887
,	77	19	1	10	1	1	0.5194737911224365	1.9397425651550293	5.811750888824463
opera	77	20	1	10	1	5	16.053970336914062	6.798011302947998	-4.858268737792969
,	77	21	1	10	1	1	0.5123099684715271	2.3409957885742188	4.457015514373779
attack	77	22	1	10	1	6	16.58171272277832	6.006823539733887	-3.665827751159668
,	77	23	1	10	1	1	0.49539700150489807	2.3029184341430664	3.7039051055908203
prison	77	24	1	10	1	6	16.348859786987305	6.671268463134766	-4.368350028991699
,	77	25	1	10	1	1	0.870940625667572	4.349708080291748	2.3215603828430176
butter	77	26	1	10	1	6	12.1301851272583	7.525704383850098	-3.1759963035583496
,	77	27	1	10	1	1	0.7649887800216675	3.3922548294067383	4.133449554443359
interest	77	28	1	10	1	8	16.139842987060547	8.628742218017578	-5.23648738861084
,	77	29	1	10	1	1	0.5650008320808411	2.5462863445281982	6.08245587348938
colonel	77	30	1	10	1	7	15.000937461853027	8.739446640014648	-6.19316029548645
,	77	31	1	10	1	1	1.0866657495498657	3.963033676147461	4.7764129638671875
commerce	77	32	1	10	1	8	13.330243110656738	8.810582160949707	-4.847548484802246
,	77	33	1	10	1	1	0.8598077297210693	3.699852705001831	5.110729455947876
beggar	77	34	1	10	1	6	15.83220100402832	8.520676612854004	-4.820823907852173
.	77	35	1	10	1	1	6.110642433166504	3.1693830490112305	5.351293563842773
and	77	36	2	10	1	3	21.97208595275879	0.24664275348186493	2.9227402955293655
the	77	37	2	10	1	3	3.6305434703826904	8.158350944519043	-7.911708191037178
other	77	38	2	10	1	5	5.3175578117370605	10.426569938659668	-2.268218994140625
:	77	39	2	10	1	1	7.557823181152344	9.227191925048828	1.1993780136108398
prison	77	40	3	10	1	6	13.964557647705078	6.916711330413818	2.3104805946350098
,	77	41	3	10	1	1	2.388986825942993	7.405050754547119	-0.4883394241333008
commerce	77	42	3	10	1	8	13.21432876586914	8.536420822143555	-1.1313700675964355
,	77	43	3	10	1	1	0.5678294897079468	2.0896055698394775	6.446815252304077
attack	77	44	3	10	1	6	14.267010688781738	7.338735103607178	-5.2491295337677
,	77	45	3	10	1	1	0.509647786617279	1.8845219612121582	5.4542131423950195
butter	77	46	3	10	1	6	12.443985939025879	7.458791732788086	-5.574269771575928
,	77	47	3	10	1	1	0.6656183004379272	2.8033087253570557	4.65548300743103
colonel	77	48	3	10	1	7	15.854798316955566	8.973958015441895	-6.170649290084839
,	77	49	3	10	1	1	1.1207242012023926	3.968015432357788	5.0059425830841064
onion	77	50	3	10	1	5	15.491621017456055	8.644084930419922	-4.676069498062134
,	77	51	3	10	1	1	0.5050734877586365	2.018787384033203	6.625297546386719
beggar	77	52	3	10	1	6	14.785959243774414	8.474273681640625	-6.455486297607422
,	77	53	3	10	1	1	0.5299885869026184	2.4970340728759766	5.977239608764648
opera	77	54	3	10	1	5	15.548788070678711	8.059225082397461	-5.562191009521484
,	77	55	3	10	1	1	0.37721186876296997	1.9006494283676147	6.158575654029846
interest	77	56	3	10	1	8	14.532327651977539	7.715401649475098	-5.814752221107483
,	77	57	3	10	1	1	0.4990766644477844	1.9788758754730225	5.736525774002075
iron	77	58	3	10	1	4	12.038308143615723	7.8677287101745605	-5.888852834701538
.	77	59	3	10	1	1	7.842291831970215	4.391528129577637	3.476200580596924
before	78	0	0	10	1	6	10.15685749053955	6.5332417488098145	0.0
the	78	1	0	10	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	78	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	78	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	78	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	78	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	78	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	78	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	78	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	78	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	78	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	78	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	78	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	78	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	78	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	78	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
blanket	78	16	1	10	1	7	20.2346134185791	5.987376689910889	2.278538227081299
,	78	17	1	10	1	1	2.40183424949646	6.366543769836426	-0.3791670799255371
marriage	78	18	1	10	1	8	15.643716812133789	7.398227214813232	-1.0316834449768066
,	78	19	1	10	1	1	0.8510281443595886	3.5990121364593506	3.799215078353882
ticket	78	20	1	10	1	6	16.313688278198242	6.438683032989502	-2.8396708965301514
,	78	21	1	10	1	1	1.463200569152832	5.416380882263184	1.0223021507263184
baby	78	22	1	10	1	4	9.983307838439941	7.626619338989258	-2.210238456726074
,	78	23	1	10	1	1	1.084878921508789	4.551988124847412	3.0746312141418457
treasure	78	24	1	10	1	8	15.411439895629883	7.847054481506348	-3.2950663566589355
,	78	25	1	10	1	1	1.1167232990264893	5.0670318603515625	2.780022621154785
event	78	26	1	10	1	5	17.199512481689453	7.547695159912109	-2.480663299560547
,	78	27	1	10	1	1	1.4537758827209473	5.861853122711182	1.6858420372009277
weakness	78	28	1	10	1	8	15.40693473815918	7.56205940246582	-1.7002062797546387
,	78	29	1	10	1	1	0.6753363013267517	2.727022409439087	4.835036993026733
cottage	78	30	1	10	1	7	17.505046844482422	8.592832565307617	-5.86581015586853
,	78	31	1	10	1	1	1.2948713302612305	5.573094844818115	3.019737720489502
cotton	78	32	1	10	1	6	10.923249244689941	8.699797630310059	-3.1267027854919434
,	78	33	1	10	1	1	1.1602518558502197	5.007071495056152	3.6927261352539062
judgment	78	34	1	10	1	8	16.515174865722656	8.846198081970215	-3.8391265869140625
.	78	35	1	10	1	1	8.60596752166748	1.8423168659210205	7.003881216049194
and	78	36	2	10	1	3	16.902488708496094	0.6246214509010315	1.217695415019989
the	78	37	2	10	1	3	4.908382892608643	7.838827610015869	-7.214206159114838
other	78	38	2	10	1	5	5.5435686111450195	10.606863021850586	-2.768035411834717
:	78	39	2	10	1	1	6.169546604156494	8.787471771240234	1.8193912506103516
cotton	78	40	3	10	1	6	13.813430786132812	7.945922374725342	0.8415493965148926
,	78	41	3	10	1	1	2.0473852157592773	6.442200183868408	1.5037221908569336
weakness	78	42	3	10	1	8	16.084373474121094	8.968588829040527	-2.526388645172119
,	78	43	3	10	1	1	0.5654088258743286	2.0057904720306396	6.962798357009888
blanket	78	44	3	10	1	7	13.780587196350098	8.145523071289062	-6.139732599258423
,	78	45	3	10	1	1	0.9724607467651367	5.071053504943848	3.074469566345215
treasure	78	46	3	10	1	8	14.016324996948242	8.663490295410156	-3.5924367904663086
,	78	47	3	10	1	1	0.8183574676513672	4.067858695983887	4.5956315994262695
ticket	78	48	3	10	1	6	16.12165069580078	8.719491958618164	-4.651633262634277
,	78	49	3	10	1	1	1.039119839668274	4.8067426681518555	3.9127492904663086
cottage	78	50	3	10	1	7	15.611762046813965	9.020393371582031	-4.213650703430176
,	78	51	3	10	1	1	1.0101405382156372	5.036874294281006	3.9835190773010254
baby	78	52	3	10	1	4	10.472570419311523	9.083380699157715	-4.046506404876709
,	78	53	3	10	1	1	0.881891131401062	4.688417911529541	4.394962787628174
event	78	54	3	10	1	5	17.487934112548828	9.308374404907227	-4.6199564933776855
,	78	55	3	10	1	1	0.6574547290802002	3.5026354789733887	5.805738925933838
marriage	78	56	3	10	1	8	10.632781982421875	9.3259859085083	-5.823350429534912
,	78	57	3	10	1	1	0.4590494632720947	2.231423854827881	7.09456205368042
judgment	78	58	3	10	1	8	12.885138511657715	9.17109203338623	-6.93966817855835
.	78	59	3	10	1	1	6.469833850860596	1.6606018543243408	7.51049017906189
before	79	0	0	10	1	6	10.15685749053955	6.5332417488098145	0.0
the	79	1	0	10	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	79	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	79	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	79	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	79	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	79	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	79	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	79	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	79	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	79	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	79	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	79	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	79	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	79	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	79	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
summer	79	16	1	10	1	6	13.847445487976074	5.987376689910889	2.278538227081299
,	79	17	1	10	1	1	3.2168447971343994	7.2315778732299805	-1.2442011833190918
bottom	79	18	1	10	1	6	14.17112922668457	7.718272686004639	-0.4866948127746582
,	79	19	1	10	1	1	1.544151782989502	4.798135280609131	2.920137405395508
meaning	79	20	1	10	1	7	13.659213066101074	6.981932640075684	-2.1837973594665527
,	79	21	1	10	1	1	1.7071993350982666	5.362619876861572	1.6193127632141113
campaign	79	22	1	10	1	8	15.112334251403809	7.566795825958252	-2.2041759490966797
,	79	23	1	10	1	1	1.2338073253631592	5.400723934173584	2.166071891784668
voyage	79	24	1	10	1	6	14.121630668640137	6.994297981262207	-1.593574047088623
,	79	25	1	10	1	1	1.2893660068511963	4.9001240730285645	2.0941739082336426
cannon	79	26	1	10	1	6	15.481884956359863	7.3633036613464355	-2.463179588317871
,	79	27	1	10	1	1	1.074440836906433	4.5174102783203125	2.845893383026123
helmet	79	28	1	10	1	6	13.328850746154785	8.42262077331543	-3.905210494995117
,	79	29	1	10	1	1	0.9531062841415405	4.0225419998168945	4.400078773498535
thunder	79	30	1	10	1	7	13.477499961853027	8.843276977539062	-4.820734977722168
,	79	31	1	10	1	1	0.8151820302009583	3.62526798248291	5.218008995056152
hatred	79	32	1	10	1	6	15.434483528137207	8.508953094482422	-4.883685111999512
,	79	33	1	10	1	1	0.3895311653614044	1.4079489707946777	7.101004123687744
stanza	79	34	1	10	1	6	23.612857818603516	8.425936698913574	-7.0179877281188965
.	79	35	1	10	1	1	6.418299674987793	2.998910427093506	5.427026271820068
and	79	36	2	10	1	3	16.635276794433594	0.49828022718429565	2.50063019990921
the	79	37	2	10	1	3	3.974917411804199	8.116640090942383	-7.618359863758087
other	79	38	2	10	1	5	6.39289665222168	10.528559684753418	-2.411919593811035
:	79	39	2	10	1	1	7.234674453735352	8.93603801727295	1.5925216674804688
summer	79	40	3	10	1	6	13.429484367370605	7.317391872406006	1.6186461448669434
,	79	41	3	10	1	1	2.5037620067596436	7.31427001953125	0.0031218528747558594
stanza	79	42	3	10	1	6	14.872176170349121	8.351043701171875	-1.036773681640625
,	79	43	3	10	1	1	3.669933795928955	2.697571039199829	5.653472661972046
campaign	79	44	3	10	1	8	14.766575813293457	7.533719539642334	-4.836148500442505
,	79	45	3	10	1	1	1.0047271251678467	4.408231258392334	3.12548828125
cannon	79	46	3	10	1	6	16.764389038085938	5.877468585968018	-1.4692373275756836
,	79	47	3	10	1	1	1.0504934787750244	4.142074108123779	1.7353944778442383
helmet	79	48	3	10	1	6	12.44980239868164	8.640170097351074	-4.498095989227295
,	79	49	3	10	1	1	0.9085774421691895	3.829511880874634	4.81065821647644
bottom	79	50	3	10	1	6	12.754549980163574	8.911622047424316	-5.082110166549683
,	79	51	3	10	1	1	1.4514353275299072	4.992367267608643	3.919254779815674
thunder	79	52	3	10	1	7	13.850728988647461	7.698153018951416	-2.7057857513427734
,	79	53	3	10	1	1	0.9081670045852661	4.2783379554748535	3.4198150634765625
meaning	79	54	3	10	1	7	17.063364028930664	8.467398643493652	-4.189060688018799
,	79	55	3	10	1	1	1.3011516332626343	4.9951934814453125	3.47220516204834
voyage	79	56	3	10	1	6	15.934803009033203	8.502243041992188	-3.507049560546875
,	79	57	3	10	1	1	0.8207207322120667	3.926602602005005	4.575640439987183
hatred	79	58	3	10	1	6	13.214354515075684	8.816226959228516	-4.889624357223511
.	79	59	3	10	1	1	8.444234848022461	1.4355003833770752	7.38072657585144
before	80	0	0	10	1	6	10.15685749053955	6.5332417488098145	0.0
the	80	1	0	10	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	80	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	80	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	80	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	80	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	80	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	80	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	80	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	80	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	80	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	80	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	80	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	80	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	80	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	80	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
effort	80	16	1	10	1	6	18.45429801940918	5.987376689910889	2.278538227081299
,	80	17	1	10	1	1	3.363882303237915	6.026543140411377	-0.03916645050048828
province	80	18	1	10	1	8	17.983476638793945	8.8347749710083	-2.808231830596924
,	80	19	1	10	1	1	0.9416848421096802	4.101651668548584	4.733123302459717
parcel	80	20	1	10	1	6	18.471094131469727	7.151583671569824	-3.0499320030212402
,	80	21	1	10	1	1	0.8376722931861877	3.446960210800171	3.7046234607696533
temple	80	22	1	10	1	6	15.733818054199219	7.099394798278809	-3.6524345874786377
,	80	23	1	10	1	1	1.1177656650543213	4.930346965789795	2.1690478324890137
river	80	24	1	10	1	5	10.511287689208984	7.214798927307129	-2.284451961517334
,	80	25	1	10	1	1	1.5340266227722168	6.204452991485596	1.0103459358215332
major	80	26	1	10	1	5	13.493743896484375	7.756657600402832	-1.5522046089172363
,	80	27	1	10	1	1	1.7554619312286377	6.485959529876709	1.270698070526123
meeting	80	28	1	10	1	7	13.066329956054688	6.838141441345215	-0.35218191146850586
,	80	29	1	10	1	1	0.48992830514907837	2.3260610103607178	4.512080430984497
career	80	30	1	10	1	6	12.224777221679688	6.2032999992370605	-3.8772389888763428
,	80	31	1	10	1	1	0.4862809479236603	2.650564432144165	3.5527355670928955
bargain	80	32	1	10	1	7	18.08650779724121	7.326242923736572	-4.675678491592407
,	80	33	1	10	1	1	0.6219533681869507	3.266632556915283	4.059610366821289
chimney	80	34	1	10	1	7	17.859527587890625	8.369309425354004	-5.102676868438721
.	80	35	1	10	1	1	7.233541011810303	3.985783338546753	4.383526086807251
and	80	36	2	10	1	3	16.72636604309082	0.2652091085910797	3.720574229955673
the	80	37	2	10	1	3	4.13569974899292	7.537476062774658	-7.2722669541835785
other	80	38	2	10	1	5	5.654975891113281	10.083154678344727	-2.5456786155700684
:	80	39	2	10	1	1	6.29343318939209	8.891819953918457	1.1913347244262695
parcel	80	40	3	10	1	6	18.54854965209961	7.349816799163818	1.5420031547546387
,	80	41	3	10	1	1	3.0956830978393555	5.869527339935303	1.4802894592285156
effort	80	42	3	10	1	6	16.14689826965332	8.55151653289795	-2.6819891929626465
,	80	43	3	10	1	1	0.6848831176757812	2.8213911056518555	5.730125427246094
major	80	44	3	10	1	5	15.832144737243652	6.768845081329346	-3.9474539756774902
,	80	45	3	10	1	1	2.856872320175171	8.787205696105957	-2.0183606147766113
temple	80	46	3	10	1	6	19.730228424072266	7.301276683807373	1.485929012298584
,	80	47	3	10	1	1	0.9909172654151917	4.578736305236816	2.7225403785705566
province	80	48	3	10	1	8	14.936588287353516	7.453708171844482	-2.874971866607666
,	80	49	3	10	1	1	0.919706404209137	3.7980473041534424	3.65566086769104
chimney	80	50	3	10	1	7	17.711872100830078	7.554713726043701	-3.756666421890259
,	80	51	3	10	1	1	0.828935444355011	3.4127142429351807	4.1419994831085205
meeting	80	52	3	10	1	7	14.737154960632324	6.8356781005859375	-3.422963857650757
,	80	53	3	10	1	1	0.9393978714942932	4.262510299682617	2.5731678009033203
career	80	54	3	10	1	6	14.07706356048584	6.81584358215332	-2.553333282470703
,	80	55	3	10	1	1	0.5896300077438354	2.752232789993286	4.063610792160034
river	80	56	3	10	1	5	11.530252456665039	7.039322376251221	-4.287089586257935
,	80	57	3	10	1	1	1.4001859426498413	6.060413360595703	0.9789090156555176
bargain	80	58	3	10	1	7	17.080249786376953	7.7583160400390625	-1.6979026794433594
.	80	59	3	10	1	1	6.834266662597656	2.579193353652954	5.179122686386108
before	81	0	0	10	1	6	10.15685749053955	6.5332417488098145	0.0
the	81	1	0	10	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	81	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	81	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	81	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	81	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	81	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	81	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	81	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	81	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	81	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	81	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	81	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	81	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	81	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	81	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
acre	81	16	1	10	1	4	23.932308197021484	5.987376689910889	2.278538227081299
,	81	17	1	10	1	1	2.1297245025634766	5.561289310455322	0.4260873794555664
fortune	81	18	1	10	1	7	16.79930877685547	5.156179428100586	0.40510988235473633
,	81	19	1	10	1	1	1.7695618867874146	4.329937934875488	0.8262414932250977
motive	81	20	1	10	1	6	18.786712646484375	5.237897872924805	-0.9079599380493164
,	81	21	1	10	1	1	1.5345290899276733	5.458765983581543	-0.22086811065673828
question	81	22	1	10	1	8	13.25986385345459	6.566781044006348	-1.1080150604248047
,	81	23	1	10	1	1	1.1783586740493774	4.798463821411133	1.7683172225952148
service	81	24	1	10	1	7	11.077377319335938	7.443087100982666	-2.644623279571533
,	81	25	1	10	1	1	0.9814835786819458	4.422834873199463	3.020252227783203
minute	81	26	1	10	1	6	17.54739761352539	7.671662330627441	-3.2488274574279785
,	81	27	1	10	1	1	1.8782849311828613	6.379397869110107	1.292264461517334
tiger	81	28	1	10	1	5	17.50730323791504	8.145064353942871	-1.7656664848327637
,	81	29	1	10	1	1	1.3422105312347412	5.093177318572998	3.051887035369873
author	81	30	1	10	1	6	12.93665885925293	7.61865758895874	-2.525480270385742
,	81	31	1	10	1	1	1.0580482482910156	3.502000570297241	4.116657018661499
sorrow	81	32	1	10	1	6	15.842453002929688	7.44947624206543	-3.9474756717681885
,	81	33	1	10	1	1	0.36591029167175293	1.5106239318847656	5.938852310180664
parlor	81	34	1	10	1	6	18.22299575805664	7.805462837219238	-6.294838905334473
.	81	35	1	10	1	1	5.998399257659912	2.3814287185668945	5.424034118652344
and	81	36	2	10	1	3	18.605525970458984	0.5638903975486755	1.817538321018219
the	81	37	2	10	1	3	3.9879047870635986	8.092716217041016	-7.52882581949234
other	81	38	2	10	1	5	5.836132049560547	10.622451782226562	-2.529735565185547
:	81	39	2	10	1	1	6.648922920227051	8.84654426574707	1.7759075164794922
tiger	81	40	3	10	1	5	16.50912857055664	7.281520366668701	1.5650238990783691
,	81	41	3	10	1	1	2.618269205093384	6.539270401000977	0.7422499656677246
fortune	81	42	3	10	1	7	14.117165565490723	6.822307109832764	-0.2830367088317871
,	81	43	3	10	1	1	1.1173672676086426	3.9594004154205322	2.8629066944122314
service	81	44	3	10	1	7	13.51297664642334	6.87791633605957	-2.918515920639038
,	81	45	3	10	1	1	1.1785959005355835	5.041067123413086	1.8368492126464844
minute	81	46	3	10	1	6	18.184993743896484	7.581523418426514	-2.5404562950134277
,	81	47	3	10	1	1	2.2141776084899902	7.222426414489746	0.3590970039367676
author	81	48	3	10	1	6	13.69299602508545	8.280681610107422	-1.0582551956176758
,	81	49	3	10	1	1	0.8643217086791992	3.1994879245758057	5.081193685531616
parlor	81	50	3	10	1	6	17.521270751953125	7.889695167541504	-4.690207242965698
,	81	51	3	10	1	1	0.7548779249191284	3.8866748809814453	4.003020286560059
motive	81	52	3	10	1	6	16.656274795532227	8.218238830566406	-4.331563949584961
,	81	53	3	10	1	1	1.7044517993927002	6.225183963775635	1.9930548667907715
question	81	54	3	10	1	8	12.23436450958252	8.779010772705078	-2.5538268089294434
,	81	55	3	10	1	1	1.133257269859314	4.846197128295898	3.9328136444091797
sorrow	81	56	3	10	1	6	13.196558952331543	8.43818187713623	-3.591984748840332
,	81	57	3	10	1	1	0.3935266137123108	1.4899812936782837	6.948200583457947
acre	81	58	3	10	1	4	25.231842041015625	8.772599220275879	-7.282617926597595
.	81	59	3	10	1	1	4.37921667098999	4.443923473358154	4.328675746917725
before	82	0	0	10	1	6	10.15685749053955	6.5332417488098145	0.0
the	82	1	0	10	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	82	2	0	10	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	82	3	0	10	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	82	4	0	10	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	82	5	0	10	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	82	6	0	10	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	82	7	0	10	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	82	8	0	10	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	82	9	0	10	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	82	10	0	10	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	82	11	0	10	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	82	12	0	10	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	82	13	0	10	1	3	25.75829315185547	0.2561885416507721	5.15845713019371
was	82	14	0	10	1	3	7.008138179779053	5.137068271636963	-4.880879729986191
:	82	15	0	10	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
motor	82	16	1	10	1	5	19.504302978515625	5.987376689910889	2.278538227081299
,	82	17	1	10	1	1	3.015941858291626	8.824797630310059	-2.83742094039917
lawyer	82	18	1	10	1	6	12.092792510986328	9.002434730529785	-0.17763710021972656
,	82	19	1	10	1	1	0.3575834035873413	1.3970773220062256	7.60535740852356
powder	82	20	1	10	1	6	17.559139251708984	6.881701946258545	-5.484624624252319
,	82	21	1	10	1	1	1.0994815826416016	4.5255231857299805	2.3561787605285645
habit	82	22	1	10	1	5	14.400741577148438	7.511667728424072	-2.986144542694092
,	82	23	1	10	1	1	0.7870755791664124	2.6927971839904785	4.818870544433594
mountain	82	24	1	10	1	8	11.726033210754395	7.9805755615234375	-5.287778377532959
,	82	25	1	10	1	1	1.456703543663025	7.081778526306152	0.8987970352172852
district	82	26	1	10	1	8	15.325420379638672	8.223821640014648	-1.142043113708496
,	82	27	1	10	1	1	1.2230325937271118	6.0696702003479	2.154151439666748
learning	82	28	1	10	1	8	16.032682418823242	7.713776111602783	-1.6441059112548828
,	82	29	1	10	1	1	0.5009334087371826	2.530942678451538	5.182833433151245
leather	82	30	1	10	1	7	11.594873428344727	7.942334175109863	-5.411391496658325
,	82	31	1	10	1	1	0.6235789060592651	3.034210443496704	4.908123731613159
hero	82	32	1	10	1	4	14.323058128356934	8.76590633392334	-5.731695890426636
,	82	33	1	10	1	1	0.302714079618454	1.5504748821258545	7.215431451797485
water	82	34	1	10	1	5	8.724637031555176	8.289694786071777	-6.739219903945923
.	82	35	1	10	1	1	6.8574538230896	4.103240013122559	4.186454772949219
and	82	36	2	10	1	3	19.051753997802734	0.3789471387863159	3.7242928743362427
the	82	37	2	10	1	3	3.4997305870056152	8.732000350952148	-8.353053212165833
other	82	38	2	10	1	5	5.745473861694336	10.728588104248047	-1.9965877532958984
:	82	39	2	10	1	1	7.446732997894287	9.269342422485352	1.4592456817626953
lawyer	82	40	3	10	1	6	14.940570831298828	7.271780014038086	1.9975624084472656
,	82	41	3	10	1	1	2.215346574783325	4.1572418212890625	3.1145381927490234
district	82	42	3	10	1	8	11.183943748474121	7.911372661590576	-3.7541308403015137
,	82	43	3	10	1	1	3.172412633895874	6.788823127746582	1.1225495338439941
habit	82	44	3	10	1	5	17.283174514770508	7.275519847869873	-0.486696720123291
,	82	45	3	10	1	1	0.8786385655403137	2.6920955181121826	4.58342432975769
powder	82	46	3	10	1	6	15.932533264160156	6.7493767738342285	-4.057281255722046
,	82	47	3	10	1	1	0.9424121379852295	4.238292217254639	2.51108455657959
water	82	48	3	10	1	5	7.663571834564209	7.905153751373291	-3.6668615341186523
,	82	49	3	10	1	1	0.9431982636451721	3.994980573654175	3.910173177719116
mountain	82	50	3	10	1	8	10.357377052307129	8.597575187683105	-4.602594614028931
