,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
1, Before,0,1,1,12.528407096862793,False,1,1,10,5,control
2, the,0,2,2,2.4726693630218506,False,1,1,10,5,control
3, meeting,0,3,3,6.759095191955566,False,1,1,10,5,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,5,control
5, Mary,0,5,4,8.550304412841797,False,1,1,10,5,control
6, wrote,0,6,5,6.019630432128906,False,1,1,10,5,control
7, down,0,7,6,4.496373653411865,False,1,1,10,5,control
8, the,0,8,7,1.2372602224349976,False,1,1,10,5,control
9, following,0,9,8,4.111538410186768,False,1,1,10,5,control
10, list,0,10,9,4.3674235343933105,False,1,1,10,5,control
11, of,0,11,10,0.19381344318389893,False,1,1,10,5,control
12, words,0,12,11,5.889780521392822,False,1,1,10,5,control
13,:,0,13,-1,1.3915541172027588,True,1,1,10,5,control
14, apple,1,0,1,11.40364933013916,False,1,1,10,5,control
15,",",1,1,-1,0.9844260811805725,True,1,1,10,5,control
16, pear,1,2,2,4.991515159606934,False,1,1,10,5,control
17,",",1,3,-1,0.08136355131864548,True,1,1,10,5,control
18, banana,1,4,3,4.507816314697266,False,1,1,10,5,control
19,",",1,5,-1,0.1392465978860855,True,1,1,10,5,control
20, peach,1,6,4,3.9203062057495117,False,1,1,10,5,control
21,",",1,7,-1,0.13957780599594116,True,1,1,10,5,control
22, grape,1,8,5,3.3899898529052734,False,1,1,10,5,control
23,",",1,9,-1,1.6226425170898438,True,1,1,10,5,control
24, cherry,1,10,6,3.7280263900756836,False,1,1,10,5,control
25,",",1,11,-1,0.11731891334056854,True,1,1,10,5,control
26, plum,1,12,7,3.507991313934326,False,1,1,10,5,control
27,",",1,13,-1,0.08986858278512955,True,1,1,10,5,control
28, grape,1,14,8,2.990654945373535,False,1,1,10,5,control
29,fruit,1,15,8,0.2268778383731842,False,1,1,10,5,control
30,",",1,16,-1,0.12598933279514313,True,1,1,10,5,control
31, lemon,1,17,9,3.825807571411133,False,1,1,10,5,control
32,",",1,18,-1,0.08539413660764694,True,1,1,10,5,control
33, apr,1,19,10,5.130112171173096,False,1,1,10,5,control
34,ic,1,20,10,0.00028772983932867646,False,1,1,10,5,control
35,ot,1,21,10,0.007584466133266687,False,1,1,10,5,control
36,.,1,22,-1,4.028526782989502,True,1,1,10,5,control
37,There,2,0,0,11.123873710632324,False,1,1,10,5,control
38, is,2,1,1,2.4510550498962402,False,1,1,10,5,control
39, a,2,2,2,1.6608718633651733,False,1,1,10,5,control
40, voice,2,3,3,8.964271545410156,False,1,1,10,5,control
41, in,2,4,4,1.08713698387146,False,1,1,10,5,control
42, the,2,5,5,1.5437731742858887,False,1,1,10,5,control
43, waters,2,6,6,8.925865173339844,False,1,1,10,5,control
44, of,2,7,7,1.9651944637298584,False,1,1,10,5,control
45, the,2,8,8,1.1412979364395142,False,1,1,10,5,control
46, great,2,9,9,7.218666076660156,False,1,1,10,5,control
47, sea,2,10,10,2.8339030742645264,False,1,1,10,5,control
48,.,2,11,-1,2.0471789836883545,True,1,1,10,5,control
49, It,2,12,11,2.2227659225463867,False,1,1,10,5,control
50, calls,2,13,12,3.0487375259399414,False,1,1,10,5,control
51, to,2,14,13,2.5109081268310547,False,1,1,10,5,control
52, man,2,15,14,7.327298164367676,False,1,1,10,5,control
53, continually,2,16,15,9.87215805053711,False,1,1,10,5,control
54,.,2,17,-1,2.0315213203430176,True,1,1,10,5,control
55, When,2,18,16,4.1016011238098145,False,1,1,10,5,control
56, she,2,19,17,6.142739295959473,False,1,1,10,5,control
57, got,2,20,18,6.928291320800781,False,1,1,10,5,control
58, back,2,21,19,3.244812250137329,False,1,1,10,5,control
59,",",2,22,-1,1.8979582786560059,True,1,1,10,5,control
60, she,2,23,20,1.117769479751587,False,1,1,10,5,control
61, read,2,24,21,4.759222030639648,False,1,1,10,5,control
62, the,2,25,22,1.530632495880127,False,1,1,10,5,control
63, list,2,26,23,2.4649899005889893,False,1,1,10,5,control
64, again,2,27,24,3.0145440101623535,False,1,1,10,5,control
65,:,2,28,-1,2.497601270675659,True,1,1,10,5,control
66, murder,3,0,1,11.719123840332031,False,1,1,10,5,control
67,",",3,1,-1,0.2352180778980255,True,1,1,10,5,control
68, rape,3,2,2,2.553647756576538,False,1,1,10,5,control
69,",",3,3,-1,0.048726990818977356,True,1,1,10,5,control
70, robbery,3,4,3,3.0108649730682373,False,1,1,10,5,control
71,",",3,5,-1,0.10130112618207932,True,1,1,10,5,control
72, theft,3,6,4,3.4825546741485596,False,1,1,10,5,control
73,",",3,7,-1,0.1385122388601303,True,1,1,10,5,control
74, assault,3,8,5,4.681802749633789,False,1,1,10,5,control
75,",",3,9,-1,0.22265401482582092,True,1,1,10,5,control
76, arson,3,10,6,3.3024020195007324,False,1,1,10,5,control
77,",",3,11,-1,0.1691414713859558,True,1,1,10,5,control
78, kidnapping,3,12,7,3.63374924659729,False,1,1,10,5,control
79,",",3,13,-1,0.12983115017414093,True,1,1,10,5,control
80, l,3,14,8,5.39060115814209,False,1,1,10,5,control
81,arc,3,15,8,0.017481060698628426,False,1,1,10,5,control
82,eny,3,16,8,0.0011598295532166958,False,1,1,10,5,control
83,",",3,17,-1,0.1413005143404007,True,1,1,10,5,control
84, adultery,3,18,9,4.858371734619141,False,1,1,10,5,control
85,",",3,19,-1,0.10654453933238983,True,1,1,10,5,control
86, battery,3,20,10,6.368095397949219,False,1,1,10,5,control
87,.,3,21,-1,2.9220385551452637,True,1,1,10,5,control
88,<|endoftext|>,3,22,-2,5.93698263168335,False,1,1,10,5,control
